ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2020-02-21,0.005345381434821434,-0.3713285633340597,0.3939146343741614,0.005345381434821434,0.005345381434821434,-0.28298342198926285,-0.28298342198926285,-0.28298342198926285,-0.336193616923984,-0.336193616923984,-0.336193616923984,0.05321019493472101,0.05321019493472101,0.05321019493472101,0.0,0.0,0.0,0.003832727104557789
2020-02-22,0.006306615736103905,-0.37038446257230506,0.40729394401750807,0.006306615736103905,0.006306615736103905,-0.04965620605808374,-0.04965620605808374,-0.04965620605808374,-0.09248954144793053,-0.09248954144793053,-0.09248954144793053,0.04283333538984674,0.04283333538984674,0.04283333538984674,0.0,0.0,0.0,0.005993453125582776
2020-02-23,0.007267850037386371,-0.37667935741528485,0.372280781142214,0.007267850037386371,0.007267850037386371,0.6876735203817237,0.6876735203817237,0.6876735203817237,0.6465841429959005,0.6465841429959005,0.6465841429959005,0.04108937738582319,0.04108937738582319,0.04108937738582319,0.0,0.0,0.0,0.012265758058202299
2020-02-24,0.008229084338668837,-0.38230381446858075,0.3801771808717452,0.008229084338668837,0.008229084338668837,0.3007761217608216,0.3007761217608216,0.3007761217608216,0.25246512281567696,0.25246512281567696,0.25246512281567696,0.04831099894514468,0.04831099894514468,0.04831099894514468,0.0,0.0,0.0,0.010704196411696365
2020-02-25,0.009190318639951308,-0.35228228915170495,0.36335643374139803,0.009190318639951308,0.009190318639951308,-0.6120000374590737,-0.6120000374590737,-0.6120000374590737,-0.6765280658683285,-0.6765280658683285,-0.6765280658683285,0.06452802840925465,0.06452802840925465,0.06452802840925465,0.0,0.0,0.0,0.0035658432880402843
2020-02-26,0.010151552941233774,-0.3764227944532515,0.36863031008593317,0.010151552941233774,0.010151552941233774,0.34161485242984124,0.34161485242984124,0.34161485242984124,0.2521519584295684,0.2521519584295684,0.2521519584295684,0.08946289400027263,0.08946289400027263,0.08946289400027263,0.0,0.0,0.0,0.013619474201187072
2020-02-27,0.01111278724251624,-0.36704996146627417,0.37966400130152217,0.01111278724251624,0.01111278724251624,0.07654558932038658,0.07654558932038658,0.07654558932038658,-0.04598999999779846,-0.04598999999779846,-0.04598999999779846,0.12253558931818498,0.12253558931818498,0.12253558931818498,0.0,0.0,0.0,0.01196342209098672
2020-02-28,0.012074021543798706,-0.3334201650722428,0.3595190931533614,0.012074021543798706,0.012074021543798706,-0.17331557483404683,-0.17331557483404683,-0.17331557483404683,-0.33619361692447125,-0.33619361692447125,-0.33619361692447125,0.1628780420904245,0.1628780420904245,0.1628780420904245,0.0,0.0,0.0,0.009981405559376568
2020-02-29,0.013035255845081178,-0.36869169801156043,0.39504960406666595,0.013035255845081178,0.013035255845081178,0.11686794467264272,0.11686794467264272,0.11686794467264272,-0.0924895414483636,-0.0924895414483636,-0.0924895414483636,0.20935748612100635,0.20935748612100635,0.20935748612100635,0.0,0.0,0.0,0.014558659403977868
2020-03-01,0.013996490146363644,-0.33713062273752914,0.4357482779717906,0.013996490146363644,0.013996490146363644,0.9071923035178677,0.9071923035178677,0.9071923035178677,0.6465841429936136,0.6465841429936136,0.6465841429936136,0.2606081605242541,0.2606081605242541,0.2606081605242541,0.0,0.0,0.0,0.026693998283408415
2020-03-02,0.01495772444764611,-0.3666385114340602,0.383942343699903,0.01495772444764611,0.01495772444764611,0.5675355271079904,0.5675355271079904,0.5675355271079904,0.2524651228163706,0.2524651228163706,0.2524651228163706,0.3150704042916198,0.3150704042916198,0.3150704042916198,0.0,0.0,0.0,0.02344676447637702
2020-03-03,0.015918958748928583,-0.3621599310071587,0.4055169512332085,0.015918958748928583,0.015918958748928583,-0.3054920799820176,-0.3054920799820176,-0.3054920799820176,-0.6765280658684345,-0.6765280658684345,-0.6765280658684345,0.37103598588641695,0.37103598588641695,0.37103598588641695,0.0,0.0,0.0,0.011055842929570453
2020-03-04,0.016880193050211045,-0.3566328538512596,0.3918790416461332,0.016880193050211045,0.016880193050211045,0.6788502722970997,0.6788502722970997,0.6788502722970997,0.2521519584274402,0.2521519584274402,0.2521519584274402,0.4266983138696595,0.4266983138696595,0.4266983138696595,0.0,0.0,0.0,0.028339316698774424
2020-03-05,0.017841427351493515,-0.36531031845409306,0.40443232041657506,0.017841427351493515,0.017841427351493515,0.43421602142581023,0.43421602142581023,0.43421602142581023,-0.04598999999801895,-0.04598999999801895,-0.04598999999801895,0.4802060214238294,0.4802060214238294,0.4802060214238294,0.0,0.0,0.0,0.02558846095261666
2020-03-06,0.018802661652775974,-0.3380541088387006,0.39417319933009326,0.018802661652775974,0.018802661652775974,0.19352469298326008,0.19352469298326008,0.19352469298326008,-0.33619361692375865,-0.33619361692375865,-0.33619361692375865,0.5297183099070187,0.5297183099070187,0.5297183099070187,0.0,0.0,0.0,0.022441440976397563
2020-03-07,0.019763896015898126,-0.34748298617673423,0.41183964381623595,0.019763896015898126,0.019763896015898126,0.48097083605053687,0.48097083605053687,0.48097083605053687,-0.09248954144731569,-0.09248954144731569,-0.09248954144731569,0.5734603774978526,0.5734603774978526,0.5734603774978526,0.0,0.0,0.0,0.029269753606280525
2020-03-08,0.020725130379020264,-0.328326154276364,0.409277206611985,0.020725130379020264,0.020725130379020264,1.2563613935792333,1.2563613935792333,1.2563613935792333,0.6465841429948553,0.6465841429948553,0.6465841429948553,0.609777250584378,0.609777250584378,0.609777250584378,0.0,0.0,0.0,0.046763384064117466
2020-03-09,0.021686364742142403,-0.3595135064202845,0.4302684017361286,0.021686364742142403,0.021686364742142403,0.8896495009596769,0.8896495009596769,0.8896495009596769,0.25246512281879274,0.25246512281879274,0.25246512281879274,0.6371843781408841,0.6371843781408841,0.6371843781408841,0.0,0.0,0.0,0.04097962831261892
2020-03-10,0.02264759910526455,-0.3445865125462105,0.39227113232545124,0.02264759910526455,0.02264759910526455,-0.022114624075136202,-0.022114624075136202,-0.022114624075136202,-0.6765280658685404,-0.6765280658685404,-0.6765280658685404,0.6544134417934042,0.6544134417934042,0.6544134417934042,0.0,0.0,0.0,0.022146755964847234
2020-03-11,0.02360883346838669,-0.343855829417392,0.40316622503975297,0.02360883346838669,0.02360883346838669,0.912603932370518,0.912603932370518,0.912603932370518,0.25215195842793225,0.25215195842793225,0.25215195842793225,0.6604519739425858,0.6604519739425858,0.6604519739425858,0.0,0.0,0.0,0.045154347730317075
2020-03-12,0.024570067831508835,-0.32019453135848863,0.42404312941911676,0.024570067831508835,0.024570067831508835,0.6085855590427004,0.6085855590427004,0.6085855590427004,-0.045989999998920617,-0.045989999998920617,-0.045989999998920617,0.654575559041621,0.654575559041621,0.654575559041621,0.0,0.0,0.0,0.039523056298464705
2020-03-13,0.02553130219463098,-0.31966713072364195,0.427531587350336,0.02553130219463098,0.02553130219463098,0.3001779966578837,0.3001779966578837,0.3001779966578837,-0.33619361692544564,-0.33619361692544564,-0.33619361692544564,0.6363716135833293,0.6363716135833293,0.6363716135833293,0.0,0.0,0.0,0.03319523733948234
2020-03-14,0.026492536557753125,-0.3224246535526438,0.42433382895943117,0.026492536557753125,0.026492536557753125,0.5132644504440713,0.5132644504440713,0.5132644504440713,-0.09248954144626789,-0.09248954144626789,-0.09248954144626789,0.6057539918903392,0.6057539918903392,0.6057539918903392,0.0,0.0,0.0,0.04009021377493775
2020-03-15,0.02745377092087526,-0.3101970013374348,0.422425588605169,0.02745377092087526,0.02745377092087526,1.2095520829424267,1.2095520829424267,1.2095520829424267,0.6465841429931599,0.6465841429931599,0.6465841429931599,0.562967939949267,0.562967939949267,0.562967939949267,0.0,0.0,0.0,0.060660536722844154
2020-03-16,0.028415005283997406,-0.3432578643206875,0.4215303672412171,0.028415005283997406,0.028415005283997406,0.7610503328290661,0.7610503328290661,0.7610503328290661,0.2524651228183209,0.2524651228183209,0.2524651228183209,0.508585210010745,0.508585210010745,0.508585210010745,0.0,0.0,0.0,0.0500402545127233
2020-03-17,0.02937623964711955,-0.35660830508426394,0.3838889452310363,0.02937623964711955,0.02937623964711955,-0.23303862013781906,-0.23303862013781906,-0.23303862013781906,-0.676528065868015,-0.676528065868015,-0.676528065868015,0.4434894457301958,0.4434894457301958,0.4434894457301958,0.0,0.0,0.0,0.02253044129491692
2020-03-18,0.030337474010241696,-0.33868664642536644,0.4014626647023281,0.030337474010241696,0.030337474010241696,0.621004200732623,0.621004200732623,0.621004200732623,0.2521519584283692,0.2521519584283692,0.2521519584283692,0.3688522423042538,0.3688522423042538,0.3688522423042538,0.0,0.0,0.0,0.049177172810218564
2020-03-19,0.031298708373363834,-0.3128237420234744,0.40127814647354987,0.031298708373363834,0.031298708373363834,0.24011056942003764,0.24011056942003764,0.24011056942003764,-0.04598999999982223,-0.04598999999982223,-0.04598999999982223,0.28610056941985995,0.28610056941985995,0.28610056941985995,0.0,0.0,0.0,0.03881385906300392
2020-03-20,0.032259942736485976,-0.3124245540713616,0.4022334712958476,0.032259942736485976,0.032259942736485976,-0.13931710865591723,-0.13931710865591723,-0.13931710865591723,-0.3361936169235541,-0.3361936169235541,-0.3361936169235541,0.19687650826763675,0.19687650826763675,0.19687650826763675,0.0,0.0,0.0,0.027765580789033288
2020-03-21,0.03322117709960812,-0.3616980650587321,0.36455343959243985,0.03322117709960812,0.03322117709960812,0.010500947909755226,0.010500947909755226,0.010500947909755226,-0.09248954144522008,-0.09248954144522008,-0.09248954144522008,0.10299048935497529,0.10299048935497529,0.10299048935497529,0.0,0.0,0.0,0.03357003094983186
2020-03-22,0.03418241145254869,-0.29722219128603417,0.4237144127069993,0.03418241145254869,0.03418241145254869,0.6529535611465785,0.6529535611465785,0.6529535611465785,0.6465841429944014,0.6465841429944014,0.6465841429944014,0.006369418152177092,0.006369418152177092,0.006369418152177092,0.0,0.0,0.0,0.05650193873906795
2020-03-23,0.03514364580548929,-0.3215884955314022,0.43108190823539866,0.03514364580548929,0.03514364580548929,0.16146635738667955,0.16146635738667955,0.16146635738667955,0.25246512281668376,0.25246512281668376,0.25246512281668376,-0.09099876543000421,-0.09099876543000421,-0.09099876543000421,0.0,0.0,0.0,0.0408181622789893
2020-03-24,0.03610488015842987,-0.3772793668468684,0.3783307930566732,0.03610488015842987,0.03610488015842987,-0.8636505009588924,-0.8636505009588924,-0.8636505009588924,-0.6765280658687522,-0.6765280658687522,-0.6765280658687522,-0.1871224350901401,-0.1871224350901401,-0.1871224350901401,0.0,0.0,0.0,0.004922882322541139
2020-03-25,0.03706611451137044,-0.3499279706822462,0.4109067263392723,0.03706611451137044,0.03706611451137044,-0.027911853829416466,-0.027911853829416466,-0.027911853829416466,0.25215195842624105,0.25215195842624105,0.25215195842624105,-0.2800638122556577,-0.2800638122556577,-0.2800638122556577,0.0,0.0,0.0,0.03603153054110466
2020-03-26,0.03802734886431104,-0.37081506789276475,0.41099137013345904,0.03802734886431104,0.03802734886431104,-0.4139849539701958,-0.4139849539701958,-0.4139849539701958,-0.0459899999993616,-0.0459899999993616,-0.0459899999993616,-0.3679949539708342,-0.3679949539708342,-0.3679949539708342,0.0,0.0,0.0,0.022284598595110654
2020-03-27,0.03898858321725163,-0.3519390312401589,0.3774787252433292,0.03898858321725163,0.03898858321725163,-0.7854441207084213,-0.7854441207084213,-0.7854441207084213,-0.33619361692404137,-0.33619361692404137,-0.33619361692404137,-0.44925050378437975,-0.44925050378437975,-0.44925050378437975,0.0,0.0,0.0,0.008365229754510312
2020-03-28,0.0399498175701922,-0.35320752149359924,0.40971215217375834,0.0399498175701922,0.0399498175701922,-0.6148651492610264,-0.6148651492610264,-0.6148651492610264,-0.0924895414456531,-0.0924895414456531,-0.0924895414456531,-0.5223756078153734,-0.5223756078153734,-0.5223756078153734,0.0,0.0,0.0,0.015386067026945196
2020-03-29,0.040911051923132796,-0.3486239815140678,0.4001329953773208,0.040911051923132796,0.040911051923132796,0.06041660317625208,0.06041660317625208,0.06041660317625208,0.6465841429941745,0.6465841429941745,0.6465841429941745,-0.5861675398179224,-0.5861675398179224,-0.5861675398179224,0.0,0.0,0.0,0.04338275871269576
2020-03-30,0.04187228627607338,-0.3525355694280059,0.4033160927749635,0.04187228627607338,0.04187228627607338,-0.38724464250062834,-0.38724464250062834,-0.38724464250062834,0.25246512281504657,0.25246512281504657,0.25246512281504657,-0.639709765315675,-0.639709765315675,-0.639709765315675,0.0,0.0,0.0,0.025657467746411377
2020-03-31,0.04283352062901395,-0.39704324749284964,0.3838631720999189,0.04283352062901395,0.04283352062901395,-1.3589254661477441,-1.3589254661477441,-1.3589254661477441,-0.6765280658684351,-0.6765280658684351,-0.6765280658684351,-0.6823974002793088,-0.6823974002793088,-0.6823974002793088,0.0,0.0,0.0,-0.015374041358517847
2020-04-01,0.04379475498195455,-0.35116076526842277,0.39629536944107047,0.04379475498195455,0.04379475498195455,-0.4618013192319697,-0.4618013192319697,-0.4618013192319697,0.25215195842670546,0.25215195842670546,0.25215195842670546,-0.7139532776586752,-0.7139532776586752,-0.7139532776586752,0.0,0.0,0.0,0.023570279355847063
2020-04-02,0.04475598933489513,-0.3671631519607357,0.4097985586979719,0.04475598933489513,0.04475598933489513,-0.7804241177038642,-0.7804241177038642,-0.7804241177038642,-0.04599000000026321,-0.04599000000026321,-0.04599000000026321,-0.7344341177036009,-0.7344341177036009,-0.7344341177036009,0.0,0.0,0.0,0.009827335846246042
2020-04-03,0.045717223687835706,-0.38944941108272657,0.3674523156798393,0.045717223687835706,0.045717223687835706,-1.080420213830998,-1.080420213830998,-1.080420213830998,-0.3361936169233287,-0.3361936169233287,-0.3361936169233287,-0.7442265969076696,-0.7442265969076696,-0.7442265969076696,0.0,0.0,0.0,-0.0036765889047353124
2020-04-04,0.046678458040776305,-0.3743704086208497,0.36530110861093373,0.046678458040776305,0.046678458040776305,-0.8365229580882318,-0.8365229580882318,-0.8365229580882318,-0.09248954144703875,-0.09248954144703875,-0.09248954144703875,-0.744033416641193,-0.744033416641193,-0.744033416641193,0.0,0.0,0.0,0.007630856241508699
2020-04-05,0.047639692393716876,-0.3459601634964022,0.4124710168054749,0.047639692393716876,0.047639692393716876,-0.0882656338423678,-0.0882656338423678,-0.0882656338423678,0.6465841429933561,0.6465841429933561,0.6465841429933561,-0.7348497768357238,-0.7348497768357238,-0.7348497768357238,0.0,0.0,0.0,0.043434744748530034
2020-04-06,0.04860092669441461,-0.3422227535786372,0.39245250837512713,0.04860092669441461,0.04860092669441461,-0.46546583037986167,-0.46546583037986167,-0.46546583037986167,0.2524651228157403,0.2524651228157403,0.2524651228157403,-0.7179309531956019,-0.7179309531956019,-0.7179309531956019,0.0,0.0,0.0,0.02597885599336813
2020-04-07,0.049562160995112334,-0.4050174475293266,0.3601978300251044,0.049562160995112334,0.049562160995112334,-1.3712800153270384,-1.3712800153270384,-1.3712800153270384,-0.6765280658685409,-0.6765280658685409,-0.6765280658685409,-0.6947519494584978,-0.6947519494584978,-0.6947519494584978,0.0,0.0,0.0,-0.01840143989390645
2020-04-08,0.050523395295810056,-0.32902151767288224,0.40559336818299585,0.050523395295810056,0.050523395295810056,-0.41480848237899365,-0.41480848237899365,-0.41480848237899365,0.2521519584271975,0.2521519584271975,0.2521519584271975,-0.6669604408061911,-0.6669604408061911,-0.6669604408061911,0.0,0.0,0.0,0.029565862368521097
2020-04-09,0.051484629596507785,-0.3354885881214765,0.3930399779001303,0.051484629596507785,0.051484629596507785,-0.6823144331421468,-0.6823144331421468,-0.6823144331421468,-0.04599000000048373,-0.04599000000048373,-0.04599000000048373,-0.6363244331416632,-0.6363244331416632,-0.6363244331416632,0.0,0.0,0.0,0.01635592373783318
2020-04-10,0.05244586389720552,-0.3805408733002244,0.343621169035632,0.05244586389720552,0.05244586389720552,-0.9408698460076117,-0.9408698460076117,-0.9408698460076117,-0.33619361692261607,-0.33619361692261607,-0.33619361692261607,-0.604676229084996,-0.604676229084996,-0.604676229084996,0.0,0.0,0.0,0.0031011320085056007
2020-04-11,0.053407098197903236,-0.3291078807244619,0.4049781411533743,0.053407098197903236,0.053407098197903236,-0.6663439514389514,-0.6663439514389514,-0.6663439514389514,-0.09248954144747176,-0.09248954144747176,-0.09248954144747176,-0.5738544099914796,-0.5738544099914796,-0.5738544099914796,0.0,0.0,0.0,0.017819601349824292
2020-04-12,0.05436833249860097,-0.33221630999863505,0.4415459308428496,0.05436833249860097,0.05436833249860097,0.10093853272686679,0.10093853272686679,0.10093853272686679,0.6465841429931293,0.6465841429931293,0.6465841429931293,-0.5456456102662623,-0.5456456102662623,-0.5456456102662623,0.0,0.0,0.0,0.05985619220781618
2020-04-13,0.05532956679929869,-0.31087090802786144,0.39245048034297714,0.05532956679929869,0.05532956679929869,-0.26926275060920907,-0.26926275060920907,-0.26926275060920907,0.2524651228141031,0.2524651228141031,0.2524651228141031,-0.5217278734233122,-0.5217278734233122,-0.5217278734233122,0.0,0.0,0.0,0.040431375452903554
2020-04-14,0.05629080109999642,-0.37588672949165214,0.3598016965421531,0.05629080109999642,0.05629080109999642,-1.180145403991245,-1.180145403991245,-1.180145403991245,-0.6765280658686469,-0.6765280658686469,-0.6765280658686469,-0.5036173381225982,-0.5036173381225982,-0.5036173381225982,0.0,0.0,0.0,-0.010140529105149669
2020-04-15,0.05725203540069415,-0.3212012164244069,0.41329972203918397,0.05725203540069415,0.05725203540069415,-0.2404679493128507,-0.2404679493128507,-0.2404679493128507,0.25215195842766197,0.25215195842766197,0.25215195842766197,-0.4926199077405125,-0.4926199077405125,-0.4926199077405125,0.0,0.0,0.0,0.04348475585390249
2020-04-16,0.05821326970139187,-0.3569442121056689,0.3983394077775505,0.05821326970139187,0.05821326970139187,-0.5357794115388459,-0.5357794115388459,-0.5357794115388459,-0.0459899999986359,-0.0459899999986359,-0.0459899999986359,-0.48978941154021,-0.48978941154021,-0.48978941154021,0.0,0.0,0.0,0.02702379831702801
2020-04-17,0.059174504002089595,-0.37336191499726396,0.3725122718759647,0.059174504002089595,0.059174504002089595,-0.8320871902487454,-0.8320871902487454,-0.8320871902487454,-0.33619361692430316,-0.33619361692430316,-0.33619361692430316,-0.49589357332444234,-0.49589357332444234,-0.49589357332444234,0.0,0.0,0.0,0.009936157232627722
2020-04-18,0.06013573830278733,-0.32666966702627753,0.3917202585535769,0.06013573830278733,0.06013573830278733,-0.6038784116489624,-0.6038784116489624,-0.6038784116489624,-0.09248954144494312,-0.09248954144494312,-0.09248954144494312,-0.5113888702040192,-0.5113888702040192,-0.5113888702040192,0.0,0.0,0.0,0.02382106417316245
2020-04-19,0.06109697260348505,-0.31115043258337827,0.45637497681630923,0.06109697260348505,0.06109697260348505,0.11017904639313042,0.11017904639313042,0.11017904639313042,0.6465841429943708,0.6465841429943708,0.6465841429943708,-0.5364050966012402,-0.5364050966012402,-0.5364050966012402,0.0,0.0,0.0,0.06782857878244425
2020-04-20,0.06205820690418279,-0.34612622095361895,0.42556343277616304,0.06205820690418279,0.06205820690418279,-0.3182750320123051,-0.3182750320123051,-0.3182750320123051,0.25246512281363137,0.25246512281363137,0.25246512281363137,-0.5707401548259367,-0.5707401548259367,-0.5707401548259367,0.0,0.0,0.0,0.04230662911512776
2020-04-21,0.06301944117899058,-0.41125911812111254,0.35003622377970367,0.06301944117899058,0.06301944117899058,-1.2903933480739171,-1.2903933480739171,-1.2903933480739171,-0.6765280658689609,-0.6765280658689609,-0.6765280658689609,-0.6138652822049564,-0.6138652822049564,-0.6138652822049564,0.0,0.0,0.0,-0.01830042651771436
2020-04-22,0.06398067545379837,-0.3438903661381851,0.4187300985494992,0.06398067545379837,0.06398067545379837,-0.412788646804456,-0.412788646804456,-0.412788646804456,0.2521519584281541,0.2521519584281541,0.2521519584281541,-0.6649406052326101,-0.6649406052326101,-0.6649406052326101,0.0,0.0,0.0,0.03757017901158988
2020-04-23,0.06494190972860617,-0.35120786097665074,0.3865021219121362,0.06494190972860617,0.06494190972860617,-0.7688305931103416,-0.7688305931103416,-0.7688305931103416,-0.04598999999885639,-0.04598999999885639,-0.04598999999885639,-0.722840593111485,-0.722840593111485,-0.722840593111485,0.0,0.0,0.0,0.015012582754243622
2020-04-24,0.06590314400341396,-0.37566470386633016,0.37735233712879607,0.06590314400341396,0.06590314400341396,-1.122382293035974,-1.122382293035974,-1.122382293035974,-0.33619361692359045,-0.33619361692359045,-0.33619361692359045,-0.7861886761123833,-0.7861886761123833,-0.7861886761123833,0.0,0.0,0.0,-0.008065377881417795
2020-04-25,0.06686437827822175,-0.34973743279671893,0.385178178030835,0.06686437827822175,0.06686437827822175,-0.9458895491249796,-0.9458895491249796,-0.9458895491249796,-0.09248954144537609,-0.09248954144537609,-0.09248954144537609,-0.8534000076796037,-0.8534000076796037,-0.8534000076796037,0.0,0.0,0.0,0.003618061656112501
2020-04-26,0.06782561255302955,-0.33134915204229104,0.4399464286442942,0.06782561255302955,0.06782561255302955,-0.27614694908582305,-0.27614694908582305,-0.27614694908582305,0.6465841429941441,0.6465841429941441,0.6465841429941441,-0.9227310920799671,-0.9227310920799671,-0.9227310920799671,0.0,0.0,0.0,0.04909577657663334
2020-04-27,0.06878684682783734,-0.372784211980598,0.3938408348158246,0.06878684682783734,0.06878684682783734,-0.7398696566851443,-0.7398696566851443,-0.7398696566851443,0.25246512281721883,0.25246512281721883,0.25246512281721883,-0.9923347795023633,-0.9923347795023633,-0.9923347795023633,0.0,0.0,0.0,0.017893546080871722
2020-04-28,0.06974808110264512,-0.43138905107504105,0.31889441024217247,0.06974808110264512,0.06974808110264512,-1.7368470207807147,-1.7368470207807147,-1.7368470207807147,-0.6765280658690669,-0.6765280658690669,-0.6765280658690669,-1.0603189549116472,-1.0603189549116472,-1.0603189549116472,0.0,0.0,0.0,-0.051393665765655724
2020-04-29,0.07070931537745292,-0.353728846854099,0.4391550754885322,0.07070931537745292,0.07070931537745292,-0.8726551626914993,-0.8726551626914993,-0.8726551626914993,0.2521519584285909,0.2521519584285909,0.2521519584285909,-1.1248071211200903,-1.1248071211200903,-1.1248071211200903,0.0,0.0,0.0,0.009004466262937206
2020-04-30,0.0716705496522607,-0.4042323322960118,0.3485786809319496,0.0716705496522607,0.0716705496522607,-1.2299890047865638,-1.2299890047865638,-1.2299890047865638,-0.04598999999975803,-0.04598999999975803,-0.04598999999975803,-1.1839990047868056,-1.1839990047868056,-1.1839990047868056,0.0,0.0,0.0,-0.016483438387029446
2020-05-01,0.0726317839270685,-0.40143274464718387,0.32313368353943295,0.0726317839270685,0.0726317839270685,-1.5724229157257792,-1.5724229157257792,-1.5724229157257792,-0.3361936169240984,-0.3361936169240984,-0.3361936169240984,-1.2362292988016808,-1.2362292988016808,-1.2362292988016808,0.0,0.0,0.0,-0.041576097529897334
2020-05-02,0.0735930182018763,-0.3913292107196239,0.37835706162904004,0.0735930182018763,0.0735930182018763,-1.3725122381805428,-1.3725122381805428,-1.3725122381805428,-0.09248954144824251,-0.09248954144824251,-0.09248954144824251,-1.2800226967323,-1.2800226967323,-1.2800226967323,0.0,0.0,0.0,-0.027414299924842365
2020-05-03,0.07455425247668408,-0.3162133809081148,0.4016247586650231,0.07455425247668408,0.07455425247668408,-0.6675593308143095,-0.6675593308143095,-0.6675593308143095,0.6465841429953856,0.6465841429953856,0.6465841429953856,-1.314143473809695,-1.314143473809695,-1.314143473809695,0.0,0.0,0.0,0.024784865583987778
2020-05-04,0.07551548675149189,-0.4108462797634941,0.3419280317194504,0.07551548675149189,0.07551548675149189,-1.0851728989398024,-1.0851728989398024,-1.0851728989398024,0.2524651228167471,0.2524651228167471,0.2524651228167471,-1.3376380217565491,-1.3376380217565491,-1.3376380217565491,0.0,0.0,0.0,-0.006431872921474805
2020-05-05,0.0764767210368226,-0.45303862572184,0.3287759818971728,0.0764767210368226,0.0764767210368226,-2.0263970132936078,-2.0263970132936078,-2.0263970132936078,-0.6765280658691728,-0.6765280658691728,-0.6765280658691728,-1.3498689474244339,-1.3498689474244339,-1.3498689474244339,0.0,0.0,0.0,-0.07849547805868314
2020-05-06,0.07743795532215332,-0.4072737936810145,0.3613793614688251,0.07743795532215332,0.07743795532215332,-1.0983876335057674,-1.0983876335057674,-1.0983876335057674,0.252151958429083,0.252151958429083,0.252151958429083,-1.3505395919348502,-1.3505395919348502,-1.3505395919348502,0.0,0.0,0.0,-0.007618937167672011
2020-05-07,0.07839918960748404,-0.4173633477616474,0.36257494962814285,0.07839918960748404,0.07839918960748404,-1.3856981107780875,-1.3856981107780875,-1.3856981107780875,-0.04598999999997852,-0.04598999999997852,-0.04598999999997852,-1.339708110778109,-1.339708110778109,-1.339708110778109,0.0,0.0,0.0,-0.030238419318139663
2020-05-08,0.07936042389281475,-0.43251393140040933,0.3218155743930552,0.07936042389281475,0.07936042389281475,-1.6539841846672056,-1.6539841846672056,-1.6539841846672056,-0.3361936169233858,-0.3361936169233858,-0.3361936169233858,-1.3177905677438204,-1.3177905677438204,-1.3177905677438204,0.0,0.0,0.0,-0.05190046211438628
2020-05-09,0.08032165817814546,-0.40230758905448105,0.342674327638931,0.08032165817814546,0.08032165817814546,-1.3780423690113173,-1.3780423690113173,-1.3780423690113173,-0.09248954144719476,-0.09248954144719476,-0.09248954144719476,-1.2855528275641226,-1.2855528275641226,-1.2855528275641226,0.0,0.0,0.0,-0.030364989940583356
2020-05-10,0.08128289246347618,-0.3632713006565166,0.41050922916328947,0.08128289246347618,0.08128289246347618,-0.5975072307725166,-0.5975072307725166,-0.5975072307725166,0.6465841429936902,0.6465841429936902,0.6465841429936902,-1.244091373766207,-1.244091373766207,-1.244091373766207,0.0,0.0,0.0,0.03271577647844427
2020-05-11,0.0822441267488069,-0.3704823066964708,0.3832674443053922,0.0822441267488069,0.0822441267488069,-0.9423383965060196,-0.9423383965060196,-0.9423383965060196,0.2524651228151099,0.2524651228151099,0.2524651228151099,-1.1948035193211295,-1.1948035193211295,-1.1948035193211295,0.0,0.0,0.0,0.004742328226298373
2020-05-12,0.08320536103413761,-0.41392600401296664,0.3258434801267445,0.08320536103413761,0.08320536103413761,-1.8158758737847955,-1.8158758737847955,-1.8158758737847955,-0.6765280658686473,-0.6765280658686473,-0.6765280658686473,-1.1393478079161483,-1.1393478079161483,-1.1393478079161483,0.0,0.0,0.0,-0.0678852466373064
2020-05-13,0.08416659531946832,-0.3549714256886359,0.35886063512393845,0.08416659531946832,0.08416659531946832,-0.8274437545729485,-0.8274437545729485,-0.8274437545729485,0.2521519584269548,0.2521519584269548,0.2521519584269548,-1.0795957129999032,-1.0795957129999032,-1.0795957129999032,0.0,0.0,0.0,0.014523471678705501
2020-05-14,0.08512782960479903,-0.3978922320524276,0.3770329097288091,0.08512782960479903,0.08512782960479903,-1.0635660206580995,-1.0635660206580995,-1.0635660206580995,-0.04599000000088016,-0.04599000000088016,-0.04599000000088016,-1.017576020657219,-1.017576020657219,-1.017576020657219,0.0,0.0,0.0,-0.005411237375237826
2020-05-15,0.08608906389012977,-0.4278857169933546,0.3154030273817075,0.08608906389012977,0.08608906389012977,-1.2916071391202337,-1.2916071391202337,-1.2916071391202337,-0.33619361692387306,-0.33619361692387306,-0.33619361692387306,-0.9554135221963607,-0.9554135221963607,-0.9554135221963607,0.0,0.0,0.0,-0.02510418563053976
2020-05-16,0.08705029817546048,-0.3890295544607171,0.3782562692639582,0.08705029817546048,0.08705029817546048,-0.987753376895075,-0.987753376895075,-0.987753376895075,-0.09248954144614695,-0.09248954144614695,-0.09248954144614695,-0.8952638354489277,-0.8952638354489277,-0.8952638354489277,0.0,0.0,0.0,0.0010660721929262023
